hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,127.1607599354105,400.0,0.31790189983852624,0.0,0.0
1,L45,152.26743465623818,400.0,0.38066858664059544,0.0,0.0
1,L46,-25.106674709954852,180.0,0.13948152616641585,0.0,0.0
1,L69,-56.180519285585376,180.0,0.31211399603102985,0.0,0.0
1,L57,-218.98256532966107,400.0,0.5474564133241526,0.0,0.0
1,L93,-3.152872847565309,400.0,0.007882182118913273,0.0,0.0
1,L72,-300.0000029417431,400.0,0.7500000073543578,0.0,0.0
1,L98,-45.8303889954692,210.0,0.21823994759747237,0.0,0.0
1,L78,81.01743763453509,210.0,0.3857973220692147,0.0,0.0
2,L14,110.60193493526477,400.0,0.2765048373381619,0.0,0.0
2,L45,137.6719608082734,400.0,0.34417990202068355,0.0,0.0
2,L46,-27.07002586213582,180.0,0.15038903256742123,0.0,0.0
2,L69,-57.32817686188903,180.0,0.318489871454939,0.0,0.0
2,L57,-216.7030391776258,400.0,0.5417575979440645,0.0,0.0
2,L93,-2.841832165400533,400.0,0.007104580413501332,0.0,0.0
2,L72,-300.0000029417432,400.0,0.750000007354358,0.0,0.0
2,L98,-49.14145635341063,210.0,0.23400693501624112,0.0,0.0
2,L78,83.2969637865706,210.0,0.39665220850747906,0.0,0.0
3,L14,105.12317898134131,400.0,0.2628079474533533,0.0,0.0
3,L45,129.93240316418812,400.0,0.3248310079104703,0.0,0.0
3,L46,-24.80922417197247,180.0,0.13782902317762483,0.0,0.0
3,L69,-55.90487001363497,180.0,0.3105826111868609,0.0,0.0
3,L57,-213.1925968217095,400.0,0.5329814920542737,0.0,0.0
3,L93,-1.7518683854193966,400.0,0.004379670963548491,0.0,0.0
3,L72,-300.00000294174595,400.0,0.7500000073543649,0.0,0.0
3,L98,-52.0173020926624,210.0,0.2477014385364876,0.0,0.0
3,L78,86.8074061424924,210.0,0.4133686006785352,0.0,0.0
4,L14,105.18429319815799,400.0,0.26296073299539496,0.0,0.0
4,L45,127.06951289634128,400.0,0.3176737822408532,0.0,0.0
4,L46,-21.885219687305938,180.0,0.12158455381836632,0.0,0.0
4,L69,-54.1074130377076,180.0,0.3005967390983756,0.0,0.0
4,L57,-210.43048708955317,400.0,0.5260762177238829,0.0,0.0
4,L93,-0.18033198454045674,400.0,0.00045082996135114184,0.0,0.0
4,L72,-300.0000029417512,400.0,0.750000007354378,0.0,0.0
4,L98,-53.74696681161842,210.0,0.255937937198183,0.0,0.0
4,L78,89.5695158746593,210.0,0.4265215041650443,0.0,0.0
5,L14,107.62531280996419,400.0,0.2690632820249105,0.0,0.0
5,L45,133.71957874256478,400.0,0.3342989468564119,0.0,0.0
5,L46,-26.094265921718662,180.0,0.14496814400954813,0.0,0.0
5,L69,-56.68585246880338,180.0,0.3149214026044632,0.0,0.0
5,L57,-215.03042124332484,400.0,0.5375760531083121,0.0,0.0
5,L93,-2.5107646465570275,400.0,0.0062769116163925685,0.0,0.0
5,L72,-300.0000029417593,400.0,0.7500000073543983,0.0,0.0
5,L98,-50.58190832001505,210.0,0.24086623009530977,0.0,0.0
5,L78,84.96958172090379,210.0,0.40461705581382756,0.0,0.0
6,L14,134.74452687607308,400.0,0.3368613171901827,0.0,0.0
6,L45,160.7542621191201,400.0,0.4018856552978003,0.0,0.0
6,L46,-26.009735232158985,180.0,0.14449852906754992,0.0,0.0
6,L69,-56.80711605071109,180.0,0.3155950891706171,0.0,0.0
6,L57,-221.74573786676325,400.0,0.5543643446669081,0.0,0.0
6,L93,-3.979746871486337,400.0,0.009949367178715841,0.0,0.0
6,L72,-300.00000294177,400.0,0.750000007354425,0.0,0.0
6,L98,-43.17995098636018,210.0,0.20561881422076278,0.0,0.0
6,L78,78.25426509748674,210.0,0.3726393576070797,0.0,0.0
7,L14,194.33015800493337,400.0,0.4858253950123334,0.0,0.0
7,L45,216.2718348372613,400.0,0.5406795870931532,0.0,0.0
7,L46,-21.94167682143232,180.0,0.12189820456351289,0.0,0.0
7,L69,-52.781799759057286,180.0,0.2932322208836516,0.0,0.0
7,L57,-233.72816514861407,400.0,0.5843204128715351,0.0,0.0
7,L93,-4.796252393009083,400.0,0.011990630982522708,0.0,0.0
7,L72,-300.0000029417833,400.0,0.7500000073544583,0.0,0.0
7,L98,-34.56365157163125,210.0,0.16458881700776784,0.0,0.0
7,L78,66.27183781566247,210.0,0.31558018007458316,0.0,0.0
8,L14,197.81688349535318,400.0,0.49454220873838295,0.0,0.0
8,L45,244.4396572308923,400.0,0.6110991430772308,0.0,0.0
