investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,9.133516164137379e-08
I1,N2,0.0002465850242604298,0.0015649781017541494,6.346606435033557,2.465850242604298e-06,9.138658179788983e-08
I1,N3,42.62015154440894,85.24550335304554,2.000122014212508,0.4262015154440894,-5.132564364154969e-06
I1,N4,0.0,0.0,0.0,0.0,9.13353470051444e-08
I1,N5,0.0,0.0,0.0,0.0,9.136205070796866e-08
I1,N6,0.0,0.0,0.0,0.0,9.12611614737168e-08
I1,N7,7.498293277572563e-05,0.0004649168135766117,6.200301806908253,7.498293277572563e-07,9.138809155445258e-08
I1,N8,32.26937482327895,148.45317889154035,4.600435543128249,0.3226937482327895,17.96785989472197
I1,N9,0.010219112877824616,0.020439684621298877,2.000142758541479,0.00010219112877824616,7.72167918578802e-06
I2,N1,0.0,0.0,0.0,0.0,8.051854224824123e-08
I2,N2,0.0,0.0,0.0,0.0,8.41507154865043e-08
I2,N3,0.00294878335346274,0.0058988763104835095,2.000444116573193,2.94878335346274e-05,1.6884435947657952e-07
I2,N4,0.0,0.0,0.0,0.0,8.051859187676693e-08
I2,N5,0.0,0.0,0.0,0.0,8.048575703546993e-08
I2,N6,0.0,0.0,0.0,0.0,8.492715631140024e-08
I2,N7,0.0002991072824937837,0.0005991064236632776,2.0029817350760384,2.9910728249378367e-06,8.244709941535377e-08
I2,N8,32.268664716692825,121.36510860368753,3.76108245163626,0.32268664716692824,19.365137514118455
I2,N9,15.930410198059274,31.860821762354664,2.0000000857627707,0.15930410198059275,2.441576464882079e-06
I3,N1,0.0,0.0,0.0,0.0,8.922641788577247e-08
I3,N2,0.00033830076255449664,0.002167189541993855,6.406103035740997,3.3830076255449663e-06,8.993651031278213e-08
I3,N3,0.006163815783881962,0.016001659229252497,2.59606383290947,6.163815783881962e-05,1.5845316161847564e-07
I3,N4,0.0,0.0,0.0,0.0,8.920469176894885e-08
I3,N5,0.0,0.0,0.0,0.0,8.908998393351505e-08
I3,N6,0.0,0.0,0.0,0.0,9.004946531631068e-08
I3,N7,0.0,0.0,0.0,0.0,8.993809059709147e-08
I3,N8,23.294769958087976,130.82176991614463,5.615928817993034,0.23294769958087977,49.01542974052254
I3,N9,56.16437006471379,148.9707457375429,2.652406598095832,0.561643700647138,-2.517576253080365e-05
I4,N1,0.0,0.0,0.0,0.0,8.779233058287727e-08
I4,N2,0.00034358047174447775,0.001738726841306977,5.060610204296115,3.4358047174447777e-06,8.95203018223045e-08
I4,N3,0.0006168695011255348,0.002137347894716595,3.4648299045694566,6.168695011255348e-06,1.563998217133311e-07
I4,N4,0.0,0.0,0.0,0.0,8.26834808804917e-08
I4,N5,0.0,0.0,0.0,0.0,9.109453242320321e-08
I4,N6,0.0,0.0,0.0,0.0,9.0242440188604e-08
I4,N7,0.0008198881162167806,0.003215454882434235,3.9218215495930666,8.198881162167807e-06,8.951948630083435e-08
I4,N8,12.167190454242592,68.33094157383914,5.61599999858741,0.12167190454242592,49.041450646081756
I4,N9,24.188781145250125,92.59687216661685,3.828091693028518,0.24188781145250127,3.3795210344556827e-05
