hour,node,lambda_joint_eur_per_mwh
1,N1,67.14999976141353
1,N2,67.14999999801215
1,N3,67.14999991542881
1,N4,67.14999991300293
1,N5,67.15000000180116
1,N6,67.14999992773053
1,N7,67.14999999801215
1,N8,67.14999996817245
1,N9,67.14999992404609
2,N1,67.1499996658132
2,N2,67.14999991013588
2,N3,67.14999984543746
2,N4,67.14999982997521
2,N5,67.14999991221111
2,N6,67.14999984984667
2,N7,67.14999991013588
2,N8,67.14999988653501
2,N9,67.14999985119213
3,N1,67.14999953138336
3,N2,67.14999978829515
3,N3,67.14999973527699
3,N4,67.14999971018564
3,N5,67.14999978906464
3,N6,67.1499997340817
3,N7,67.14999978829515
3,N8,67.14999976891391
3,N9,67.14999973908387
4,N1,67.14999938978586
4,N2,67.1499996572824
4,N3,67.14999961018401
4,N4,67.14999957976512
4,N5,67.14999965732387
4,N6,67.14999960597545
4,N7,67.1499996572824
4,N8,67.14999964009438
4,N9,67.1499996129799
5,N1,67.1499995659679
5,N2,67.14999982412574
5,N3,67.14999976732535
5,N4,67.14999974477018
5,N5,67.14999982567939
5,N6,67.14999976753417
5,N7,67.14999982412574
5,N8,67.14999980285647
5,N9,67.14999977157582
6,N1,67.1499997772667
6,N2,67.15000001751102
6,N3,67.14999992665928
6,N4,67.1499999288561
6,N5,67.15000002283999
6,N6,67.14999994165865
6,N7,67.15000001751102
6,N8,67.14999998323046
6,N9,67.14999993610174
7,N1,67.14999994125918
7,N2,67.15000018854208
7,N3,67.15000001219991
7,N4,67.15000006130155
7,N5,67.15000020083616
7,N6,67.15000005672424
7,N7,67.15000018854208
7,N8,67.15000011724543
7,N9,67.15000003239062
8,N1,67.14999999721564
8,N2,67.15000027905755
8,N3,67.15000002493602
8,N4,67.1500000957624
8,N5,67.15000030281263
8,N6,67.15000007898085
8,N7,67.15000027905755
8,N8,67.15000013069753
8,N9,67.15000004762305
9,N1,67.1499998235441
9,N2,67.15000009670884
9,N3,67.14999983430295
9,N4,67.14999990647134
9,N5,67.15000010806669
9,N6,67.1499998750074
9,N7,67.15000009670884
9,N8,67.14999985169894
9,N9,67.14999984058451
10,N1,60.000000531252866
10,N2,60.00000073966161
10,N3,60.000000527025215
10,N4,60.000000593635704
10,N5,60.00000074427991
10,N6,60.00000055289401
10,N7,60.000000739661544
10,N8,60.00000050892635
10,N9,60.000000527025215
11,N1,60.00000000841649
11,N2,84.3807979902595
11,N3,34.033459055724855
11,N4,60.0000000323115
11,N5,68.42425954789995
11,N6,50.88197795733693
11,N7,84.38079799025951
11,N8,24.04327842862153
11,N9,34.03345905571408
12,N1,59.99999997882115
12,N2,84.38098484216233
12,N3,34.03325994567359
12,N4,59.99999999760769
12,N5,68.42432408221218
12,N6,50.88190799312719
12,N7,84.38098484216235
12,N8,24.043002722537985
12,N9,34.033259945048755
13,N1,59.999999963531664
13,N2,84.38098816185432
13,N3,34.03325638669342
13,N4,59.99999998081088
13,N5,68.42432521360571
13,N6,50.88190673118614
13,N7,84.38098816185433
13,N8,24.042997746366883
