unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,0.0,0.0,67.14999976141353,0.0
I1,1,N2,1.2575781910048999e-06,5.103490159144027e-07,-7.472291750904972e-07,67.14999999801215,-5.0176439105841506e-05
I1,1,N3,3.960096015175414e-07,3.360118434283669,3.3601180382740674,67.14999991542881,225.63192598593443
I1,1,N4,0.0,0.0,0.0,67.14999991300293,0.0
I1,1,N5,0.0,0.0,0.0,67.15000000180116,0.0
I1,1,N6,0.0,0.0,0.0,67.14999992773053,0.0
I1,1,N7,1.24398945528002e-06,4.968166342782257e-07,-7.471728210017943e-07,67.14999999801215,-5.017265492878522e-05
I1,1,N8,3.9600958701799553e-07,5.546324512954367,5.54632411694478,67.14999996817245,372.4356642763161
I1,1,N9,3.959807906003724e-07,0.0007683071073671882,0.0007679111265765879,67.14999992404609,0.05156523209129202
I1,2,N1,0.0,0.0,0.0,67.1499996658132,0.0
I1,2,N2,1.2575743448596323e-06,5.103501178814496e-07,-7.472242269781827e-07,67.14999991013588,-5.0176106774436313e-05
I1,2,N3,3.9600960227241876e-07,3.2927585705249447,3.2927581745153423,67.14999984543746,221.10871090976818
I1,2,N4,0.0,0.0,0.0,67.14999982997521,0.0
I1,2,N5,0.0,0.0,0.0,67.14999991221111,0.0
I1,2,N6,0.0,0.0,0.0,67.14999984984667,0.0
I1,2,N7,1.2440242860843493e-06,4.968202159055431e-07,-7.472040701788062e-07,67.14999991013588,-5.017475324536e-05
I1,2,N8,3.9600958782238127e-07,5.362309351620551,5.362308955610963,67.14999988653501,360.0790457608419
I1,2,N9,3.959811046324303e-07,0.0007696436021893948,0.0007692476210847623,67.14999985119213,0.0516549776413717
I1,3,N1,0.0,0.0,0.0,67.14999953138336,0.0
I1,3,N2,1.2576830183256669e-06,5.103621957520087e-07,-7.473208225736582e-07,67.14999978829515,-5.01825930776097e-05
I1,3,N3,3.9600960311273664e-07,3.225878992498657,3.2258785964890535,67.14999973527699,216.61774690027565
I1,3,N4,0.0,0.0,0.0,67.14999971018564,0.0
