hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,28.324024172181115,250.0,60.0,-1.275194543815589e-08
1,G_IEEE2,300.00000235337365,300.0,52.2,-7.799999867087423
1,G_IEEE3,6.954106029168832e-07,270.0,67.15,-8.680318240868515e-09
1,RES_Wind_N1,94.50000086093857,94.5,0.0,-60.00000047801845
1,RES_PV_N6,0.0,0.0,0.0,
1,RES_PV_N8,0.0,0.0,0.0,
2,G_IEEE1,9.527859975803336,250.0,60.0,-1.0973975572951632e-08
2,G_IEEE2,300.0000023533736,300.0,52.2,-7.799999511295745
2,G_IEEE3,6.954105690761868e-07,270.0,67.15,-8.680318239132374e-09
2,RES_Wind_N1,98.43750090031358,98.4375,0.0,-60.000000122772384
2,RES_PV_N6,0.0,0.0,0.0,
2,RES_PV_N8,0.0,0.0,0.0,
3,G_IEEE1,1.9477420461254458,250.0,60.0,-1.0333151128672114e-08
3,G_IEEE2,300.0000023533734,300.0,52.2,-7.799997450041058
3,G_IEEE3,6.954103725551139e-07,270.0,67.15,-8.680318229044772e-09
3,RES_Wind_N1,102.37500093968856,102.375,0.0,-59.99999805997425
3,RES_PV_N6,0.0,0.0,0.0,
3,RES_PV_N8,0.0,0.0,0.0,
4,G_IEEE1,0.04600150019297705,250.0,60.0,-1.0178458928306158e-08
4,G_IEEE2,300.0000023533649,300.0,52.2,-7.799890485009351
4,G_IEEE3,6.954001994453124e-07,270.0,67.15,-8.68031770600297e-09
4,RES_Wind_N1,105.00000096593843,105.0,0.0,-59.999891093414604
4,RES_PV_N6,0.0,0.0,0.0,
4,RES_PV_N8,0.0,0.0,0.0,
5,G_IEEE1,3.9097670122126575,250.0,60.0,-1.0495245957606527e-08
5,G_IEEE2,300.00000235337353,300.0,52.2,-7.799998749950414
5,G_IEEE3,6.954104899730437e-07,270.0,67.15,-8.680318235407772e-09
5,RES_Wind_N1,102.37500093968858,102.375,0.0,-59.999999359642366
5,RES_PV_N6,0.0,0.0,0.0,
5,RES_PV_N8,0.0,0.0,0.0,
6,G_IEEE1,34.69621555027915,250.0,60.0,-1.3425366961524679e-08
6,G_IEEE2,300.0000023533736,300.0,52.2,-7.799999901529475
6,G_IEEE3,6.954105935826245e-07,270.0,67.15,-8.680318241029458e-09
6,RES_Wind_N1,94.50000086093857,94.5,0.0,-60.00000051140997
6,RES_PV_N6,0.0,0.0,0.0,
6,RES_PV_N8,0.0,0.0,0.0,
7,G_IEEE1,105.09732728637114,250.0,60.0,-2.4805412916274964e-08
7,G_IEEE2,300.0000023533736,300.0,52.2,-7.800000022345983
7,G_IEEE3,6.954105978930308e-07,270.0,67.15,-8.68031824159623e-09
7,RES_Wind_N1,81.37500072968858,81.375,0.0,-60.00000062879178
7,RES_PV_N6,4.79587496389732,4.795875,0.0,-60.00000163113644
7,RES_PV_N8,8.906625005004818,8.906625,0.0,-60.000001138301705
8,G_IEEE1,119.15558840130662,250.0,60.0,-2.8544698614359328e-08
8,G_IEEE2,300.0000023533736,300.0,52.2,-7.800000028306485
8,G_IEEE3,6.954105890417305e-07,270.0,67.15,-8.680318241585851e-09
8,RES_Wind_N1,68.25000059843858,68.25,0.0,-60.000000650113265
